timestamp,event,step,grpo_step,train/loss,train/grad_norm,train/learning_rate,train/policy_entropy,train/response_tokens_in_step,train/step_time,train/elapsed_time,rollout/cumulative_generated_response_tokens,rollout/cumulative_rollout_tokens
1789658417.2560358,optimizer_step,43,44,-0.02756965969261142,0.306640625,2e-05,0.2227850391784539,27961,5.187658309936523,781.6303112506866,1841636,2143388
1789658435.1066818,optimizer_step,44,45,-0.026677967147452644,0.310546875,2e-05,0.1903971681165605,24817,4.99268364906311,799.4809622764587,1886831,2196095
1789658450.223415,optimizer_step,45,46,-0.024266812942393235,0.298828125,2e-05,0.20125737904478547,27713,5.145965337753296,814.5976929664612,1928419,2245467
1789658473.8644445,optimizer_step,46,47,-0.024380587260396706,0.341796875,2e-05,0.19137797223160233,25157,5.0217225551605225,838.2387173175812,1988686,2315934
1789658495.894637,optimizer_step,47,48,-0.02289912233841793,0.3359375,2e-05,0.17374894735995103,26795,5.056936502456665,860.2689146995544,2042533,2378789
1789658515.2966537,optimizer_step,48,49,-0.020445285978276315,0.283203125,2e-05,0.20567974758370525,28739,5.046209096908569,879.6709289550781,2089834,2433890
1789658536.3936796,optimizer_step,49,50,-0.02033857166364779,0.32421875,2e-05,0.1776314009930199,24992,4.966404914855957,900.7679586410522,2153916,2508156
1789658568.9612458,optimizer_step,50,51,-0.019757685396575277,0.3359375,2e-05,0.17892607837829858,24033,5.029347658157349,933.3355176448822,2202141,2564869
1789658584.2515738,optimizer_step,51,52,-0.025642465837211543,0.3359375,2e-05,0.22637690787666753,25892,5.059598684310913,948.6258528232574,2242032,2610624
1789658605.9872494,optimizer_step,52,53,-0.026763420920337812,0.34375,2e-05,0.1886576422242044,24036,5.026257276535034,970.3615288734436,2296274,2674114
1789658620.24701,optimizer_step,53,54,-0.025581344120571704,0.29296875,2e-05,0.21012265055141793,26679,5.030625820159912,984.6212947368622,2327830,2711294
1789658632.7975101,optimizer_step,54,55,-0.02378893784350384,0.28515625,2e-05,0.22126998318334853,27480,5.211310625076294,997.171790599823,2361227,2750099
1789658648.45708,optimizer_step,55,56,-0.022844340888114403,0.326171875,2e-05,0.23879170042828976,23018,4.9829747676849365,1012.8313601016998,2397884,2793092
1789658670.7723455,optimizer_step,56,57,-0.022407770204989397,0.27734375,2e-05,0.22052694846773227,27938,5.081361770629883,1035.1466212272644,2457378,2861770
1789658687.8090599,optimizer_step,57,58,-0.022000278116878564,0.369140625,2e-05,0.17893256402707405,22266,5.066367149353027,1052.183345079422,2503803,2915411
1789658715.0555713,optimizer_step,58,59,-0.020783253831772597,0.26171875,2e-05,0.16680472621315984,25643,5.029583930969238,1079.4298498630524,2560677,2981717
1789658736.0172164,optimizer_step,59,60,-0.020077897337252744,0.326171875,2e-05,0.1910480024858498,25530,5.2956883907318115,1100.3914966583252,2611163,3041139
1789658771.6738038,optimizer_step,60,61,-0.019702107968684265,0.330078125,2e-05,0.13986071777084214,23517,5.147414922714233,1136.0480720996857,2684574,3126918
1789658792.2459714,optimizer_step,61,62,-0.019080944037396515,0.298828125,2e-05,0.1889404618647155,27196,5.173862934112549,1156.620240688324,2729180,3178852
1789658811.7589145,optimizer_step,62,63,-0.01840381695152147,0.306640625,2e-05,0.15839013400098564,23446,5.018294095993042,1176.1331930160522,2774891,3231603
1789658829.6715288,optimizer_step,63,64,-0.017938463805239342,0.29296875,2e-05,0.22311693410030467,28431,5.09095025062561,1194.0458121299744,2826763,3290923
1789658848.2267954,optimizer_step,64,65,-0.01675808973502646,0.265625,2e-05,0.13589784414388437,25902,5.16820502281189,1212.6010749340057,2869264,3341040
1789658878.925663,optimizer_step,65,66,-0.014133879526606266,0.255859375,2e-05,0.1596324231470799,27205,5.101046562194824,1243.2999346256256,2936018,3417914
1789658909.0749156,optimizer_step,66,67,-0.014141064783052312,0.310546875,2e-05,0.2102514730955761,26905,5.256305456161499,1273.4491839408875,3021435,3518443
1789658927.7677765,optimizer_step,67,68,-0.01337611745838849,0.283203125,2e-05,0.21411329951761113,27578,5.169484376907349,1292.142058134079,3076099,3583075
1789658955.9470506,optimizer_step,68,69,-0.012754896139498588,0.275390625,2e-05,0.19762860886270642,29109,5.293598413467407,1320.321313381195,3138961,3657625
1789658981.9700503,optimizer_step,69,70,-0.012301599466491845,0.279296875,2e-05,0.20848142222422142,29588,5.15186333656311,1346.344326019287,3202049,3730529
1789659016.3557792,optimizer_step,70,71,-0.012066597963828855,0.29296875,2e-05,0.16846524744276556,26244,5.06294584274292,1380.730057001114,3266727,3806543
1789659033.468189,optimizer_step,71,72,-0.011784221907010518,0.29296875,2e-05,0.15318904613966866,25887,5.13933539390564,1397.84245967865,3310559,3857991
1789659057.696288,optimizer_step,72,73,-0.011562294590199406,0.298828125,2e-05,0.14582024930501122,25511,5.013387203216553,1422.0705680847168,3373198,3931070
1789659077.154048,optimizer_step,73,74,-0.011936896235633205,0.283203125,2e-05,0.17521086184047782,27587,5.045308351516724,1441.528324842453,3419999,3985151
