timestamp,event,step,grpo_step,train/loss,train/grad_norm,train/learning_rate,train/policy_entropy,train/response_tokens_in_step,train/step_time,train/elapsed_time,rollout/cumulative_generated_response_tokens,rollout/cumulative_rollout_tokens
1789702995.1137424,optimizer_step,0,1,-0.022015886439476162,0.376953125,2e-05,0.26251413728090267,26152,5.159606456756592,9.682960271835327,26188,29540
1789703004.6835082,optimizer_step,1,2,-0.026414076537261473,0.275390625,2e-05,0.23614206814387795,22131,4.881612539291382,19.252721071243286,48375,55799
1789703013.807048,optimizer_step,2,3,-0.01856298969841195,0.310546875,2e-05,0.2146048554323727,20228,4.917493581771851,28.376269102096558,68670,79638
1789703023.072401,optimizer_step,3,4,-0.018327251401600804,0.201171875,2e-05,0.21032623148131377,21999,4.942975759506226,37.6416175365448,90723,105451
1789703032.2009945,optimizer_step,4,5,-0.01681236260601787,0.240234375,2e-05,0.2015956440570593,20454,4.893179893493652,46.77021598815918,111236,129956
1789703041.3731909,optimizer_step,5,6,-0.01391468991341161,0.2060546875,2e-05,0.18286202508217314,22189,4.868147611618042,55.94240188598633,133483,155883
1789703050.650479,optimizer_step,6,7,-0.029187760655425388,0.578125,2e-05,0.2608867672473333,23553,4.901287317276001,65.21970081329346,157082,183442
1789703059.7402174,optimizer_step,7,8,-0.0588690861086636,0.27734375,2e-05,0.34152951508221685,21020,4.870965480804443,74.30943179130554,178163,208355
1789703069.1568131,optimizer_step,8,9,-0.06221009605221278,0.306640625,2e-05,0.24310783902353775,23474,4.982545852661133,83.72603368759155,201693,235797
1789703078.8552659,optimizer_step,9,10,-0.05707790153288007,0.298828125,2e-05,0.2933772410982209,20685,4.9430251121521,93.424476146698,222439,260399
1789703096.7118766,optimizer_step,10,11,-0.05154303545447346,0.24609375,2e-05,0.27801793115454065,24004,5.008271217346191,111.28109002113342,246493,289157
1789703106.1812556,optimizer_step,11,12,-0.04540015792216413,0.21875,2e-05,0.19255885098141412,19721,4.747191429138184,120.75047659873962,266275,312179
1789703115.617146,optimizer_step,12,13,-0.04043366506194633,0.21484375,2e-05,0.2016043461285352,24369,4.936938047409058,130.18636178970337,290695,340351
1789703124.825851,optimizer_step,13,14,-0.03510961965947006,0.31640625,2e-05,0.19523937132256314,21105,4.916762113571167,139.3950710296631,311859,365075
1789703134.0824358,optimizer_step,14,15,-0.033112038798255056,0.2392578125,2e-05,0.21615341953477338,23566,4.832533359527588,148.65164947509766,335483,392163
1789703143.4601753,optimizer_step,15,16,-0.0324285735102299,0.224609375,2e-05,0.17966922475870703,23414,4.966999769210815,158.0293939113617,358946,420162
1789703152.7350502,optimizer_step,16,17,-0.02963305442942996,0.28515625,2e-05,0.18492707526029348,23388,4.840234756469727,167.3042709827423,382393,447153
1789703162.2513685,optimizer_step,17,18,-0.026833248768389804,0.203125,2e-05,0.1975252354665448,23732,5.001962423324585,176.82058000564575,406191,474599
1789703171.6737912,optimizer_step,18,19,-0.0284987233143116,0.283203125,2e-05,0.2325481872152336,24038,4.958703994750977,186.2430124282837,430281,502625
1789703180.9465313,optimizer_step,19,20,-0.028475355686950556,0.3203125,2e-05,0.17576306721389048,22519,4.908778429031372,195.51574325561523,452863,529215
1789703199.0045483,optimizer_step,20,21,-0.026339031409768496,0.333984375,2e-05,0.2188248771976952,21029,4.844721555709839,213.5737566947937,473953,553777
1789703208.5823596,optimizer_step,21,22,-0.024731051871370535,0.326171875,2e-05,0.19151028198258988,25433,4.988547086715698,223.1515815258026,499441,583401
1789703218.0183797,optimizer_step,22,23,-0.02274258555568409,0.248046875,2e-05,0.22492868346664682,24861,4.933243751525879,232.58759307861328,524353,612401
1789703227.2342958,optimizer_step,23,24,-0.020513726994451593,0.25,2e-05,0.18209677750214723,21039,4.954789638519287,241.8035168647766,545452,636684
1789703236.5334277,optimizer_step,24,25,-0.02419556675476187,0.439453125,2e-05,0.17797026535398633,22776,4.930191993713379,251.10263967514038,568284,663604
1789703245.9577165,optimizer_step,25,26,-0.02304673557081473,0.267578125,2e-05,0.16395587276964396,23628,4.983690500259399,260.52693223953247,591969,690793
1789703256.0733125,optimizer_step,26,27,-0.021875247153369595,0.296875,2e-05,0.2258420367606848,24002,4.952740669250488,270.64252734184265,616026,718714
1789703265.394364,optimizer_step,27,28,-0.019021425577633744,0.2333984375,2e-05,0.20377412141278062,23943,4.886160612106323,279.96358013153076,640021,746533
1789703274.6292768,optimizer_step,28,29,-0.01765377829432202,0.375,2e-05,0.1701624875967288,23560,4.782369136810303,289.1984968185425,663643,774083
1789703284.0276854,optimizer_step,29,30,-0.01694324482734316,0.3125,2e-05,0.24985203829168767,23126,5.0055091381073,298.59690046310425,686819,801619
1789703301.8503792,optimizer_step,30,31,-0.015439716834663443,0.296875,2e-05,0.1742795148531164,22823,4.993531942367554,316.4195935726166,709701,829093
1789703311.252223,optimizer_step,31,32,-0.014474039136615524,0.298828125,2e-05,0.1559528248031364,22933,4.961240768432617,325.8214430809021,732695,856111
1789703321.3886864,optimizer_step,32,33,-0.013913506655579617,0.302734375,2e-05,0.18623752712332994,23693,4.933089256286621,335.9579026699066,756446,884134
1789703330.71199,optimizer_step,33,34,-0.013154155985886241,0.2451171875,2e-05,0.21449756951910204,21701,4.964647054672241,345.2812077999115,778205,909557
1789703340.092049,optimizer_step,34,35,-0.013229331675304368,0.291015625,2e-05,0.19787098178936177,22578,4.97914719581604,354.6612660884857,800840,936608
1789703349.3137016,optimizer_step,35,36,-0.012832691515141244,0.3046875,2e-05,0.19278323716283854,21157,4.933649301528931,363.88291788101196,822059,961995
1789703358.7448146,optimizer_step,36,37,-0.013446433118515474,0.2236328125,2e-05,0.18306629334355526,23791,5.001094579696655,373.3140342235565,845903,989855
1789703368.1864743,optimizer_step,37,38,-0.012800788979566132,0.365234375,2e-05,0.20174327535751058,25137,4.9414286613464355,382.7556879520416,871090,1019202
1789703377.4797099,optimizer_step,38,39,-0.01242747922235177,0.29296875,2e-05,0.2414112515695027,22414,4.991811275482178,392.0489284992218,893557,1045573
1789703386.8837519,optimizer_step,39,40,-0.012263110675355186,0.291015625,2e-05,0.20786786967714282,24102,4.951757431030273,401.45296359062195,917712,1073560
1789703405.2190783,optimizer_step,40,41,-0.013176217217682298,0.2421875,2e-05,0.20301998036573976,20187,4.829216480255127,419.78829646110535,937966,1097566
1789703414.643585,optimizer_step,41,42,-0.016527443093428,0.333984375,2e-05,0.20897565406914922,24682,4.893406867980957,429.2128007411957,962700,1125756
