timestamp,event,step,grpo_step,train/loss,train/grad_norm,train/learning_rate,train/policy_entropy,train/response_tokens_in_step,train/step_time,train/elapsed_time,rollout/cumulative_generated_response_tokens,rollout/cumulative_rollout_tokens
1789696811.775451,optimizer_step,57,58,-0.010834803447991315,0.2080078125,2e-05,0.12823330645585074,22786,4.887157440185547,591.8777039051056,1381218,1619474
1789696821.3627098,optimizer_step,58,59,-0.010407948652579643,0.283203125,2e-05,0.16492021028359588,25573,5.004324913024902,601.4649624824524,1406843,1649283
1789696830.7465305,optimizer_step,59,60,-0.009198464873672527,0.2041015625,2e-05,0.1797311784094023,24276,4.918101787567139,610.848780632019,1431177,1677545
1789696849.7109382,optimizer_step,60,61,-0.008210871406878902,0.1826171875,2e-05,0.1428300939220167,21461,4.9574384689331055,629.8131883144379,1452697,1703617
1789696859.3477364,optimizer_step,61,62,-0.00842402832819581,0.26171875,2e-05,0.1689020492812089,25276,5.0004143714904785,639.449987411499,1478027,1733939
1789696868.945492,optimizer_step,62,63,-0.008810121497264903,0.2294921875,2e-05,0.1714644548554106,25216,4.947343587875366,649.0477442741394,1503298,1763674
1789696878.5709648,optimizer_step,63,64,-0.00848046091472643,0.27734375,2e-05,0.1415120010424548,26703,4.976407289505005,658.6732158660889,1530053,1795021
1789696888.1202004,optimizer_step,64,65,-0.008435998827019578,0.28125,2e-05,0.17536580005453786,26211,4.935642957687378,668.2224497795105,1556311,1825487
1789696897.3105216,optimizer_step,65,66,-0.01079902149946865,0.26953125,2e-05,0.15139072154401773,23201,4.768867015838623,677.41277551651,1579573,1852005
1789696906.5876882,optimizer_step,66,67,-0.011019505403946965,0.283203125,2e-05,0.16047652978569152,23148,4.9152305126190186,686.6899373531342,1602778,1878858
1789696916.2309206,optimizer_step,67,68,-0.010533706132206356,0.19921875,2e-05,0.15586538907965697,26513,4.999569892883301,696.3331689834595,1629342,1910822
1789696925.544883,optimizer_step,68,69,-0.009872363783339024,0.259765625,2e-05,0.17795264069474698,23295,4.869887113571167,705.6471350193024,1652694,1938110
1789696935.2682736,optimizer_step,69,70,-0.009878167581417558,0.2275390625,2e-05,0.16758417142550547,26487,5.04604434967041,715.370521068573,1679236,1969676
1789696954.648751,optimizer_step,70,71,-0.009521855033051455,0.19921875,2e-05,0.1557115487425021,25022,4.909487962722778,734.7509987354279,1704315,1999067
1789696964.2098134,optimizer_step,71,72,-0.011579118417886539,0.3125,2e-05,0.16639211416156993,24519,5.0041468143463135,744.3120651245117,1728894,2028094
1789696973.6319993,optimizer_step,72,73,-0.011043025932231368,0.1796875,2e-05,0.15804304215777476,25636,4.876322984695435,753.7342512607574,1754583,2057711
1789696983.3757274,optimizer_step,73,74,-0.01066023980960027,0.2109375,2e-05,0.17451434987320746,28032,4.988790273666382,763.4779734611511,1782668,2090884
1789696992.9565346,optimizer_step,74,75,-0.01038392579121564,0.2353515625,2e-05,0.1939090910782677,25484,4.960377931594849,773.0587749481201,1808214,2121582
1789697002.4816039,optimizer_step,75,76,-0.012076240551377562,0.35546875,2e-05,0.14349148587495666,25176,4.9686713218688965,782.5838584899902,1833446,2151182
1789697011.9392092,optimizer_step,76,77,-0.011835689400532867,0.224609375,2e-05,0.1395979598912926,24989,4.874752044677734,792.0414612293243,1858494,2180574
1789697021.5168045,optimizer_step,77,78,-0.01083232013909881,0.2119140625,2e-05,0.14368949184360502,26333,4.899986982345581,801.6190552711487,1884885,2210893
1789697031.0031977,optimizer_step,78,79,-0.009859922086563172,0.25390625,2e-05,0.15234380175953305,24229,4.943782567977905,811.1054444313049,1909174,2239422
1789697040.3895338,optimizer_step,79,80,-0.008987424968027664,0.255859375,2e-05,0.17051232508299685,23614,4.875421524047852,820.4917829036713,1932848,2267272
1789697058.3730292,optimizer_step,80,81,-0.008140380094765049,0.30078125,2e-05,0.15429767223867105,22733,5.009609222412109,838.4752781391144,1955640,2294512
1789697067.6897104,optimizer_step,81,82,-0.008530567665306521,0.2890625,2e-05,0.1466070244089166,23455,4.858219861984253,847.7919633388519,1979150,2320870
1789697077.1050074,optimizer_step,82,83,-0.008176768194705315,0.2421875,2e-05,0.12555985302668274,24377,4.885871171951294,857.2072613239288,2003591,2349343
1789697086.5891545,optimizer_step,83,84,-0.00808020764678945,0.1904296875,2e-05,0.13027042253497095,25578,4.9245524406433105,866.69140625,2029222,2378838
1789697095.6434555,optimizer_step,84,85,-0.009175630876257496,0.28125,2e-05,0.14062866513595842,21578,4.777615070343018,875.7457070350647,2050857,2403585
1789697105.1727834,optimizer_step,85,86,-0.008984248792586491,0.1767578125,2e-05,0.12410852876013817,25230,4.924335956573486,885.2750315666199,2076146,2433202
1789697116.2661614,optimizer_step,86,87,-0.009799521635962663,0.30859375,2e-05,0.15872639239168124,24646,5.015781879425049,896.3684139251709,2100855,2461879
1789697125.5856318,optimizer_step,87,88,-0.011715651294644141,0.375,2e-05,0.16552456397702173,21421,4.996581792831421,905.687881231308,2122341,2487637
1789697135.1154726,optimizer_step,88,89,-0.010687975457898055,0.240234375,2e-05,0.16558091434617678,25318,4.936527490615845,915.2177262306213,2147722,2517106
1789697144.8026328,optimizer_step,89,90,-0.010625272542661914,0.279296875,2e-05,0.1364836862675265,27089,4.952310800552368,924.9048829078674,2174868,2548484
1789697162.7823448,optimizer_step,90,91,-0.010406750906834721,0.1982421875,2e-05,0.12683229142958777,24702,4.887076139450073,942.8845973014832,2199629,2577005
1789697172.1657512,optimizer_step,91,92,-0.010241108975513379,0.232421875,2e-05,0.14530975483631706,23130,4.913638353347778,952.2680032253265,2222822,2603278
1789697181.3880484,optimizer_step,92,93,-0.01077014656500622,0.298828125,2e-05,0.12960838758795318,23342,4.793438673019409,961.4902975559235,2246223,2630151
1789697191.1027892,optimizer_step,93,94,-0.010187309492544197,0.25,2e-05,0.15655942629565542,26097,5.065241098403931,971.2050383090973,2272376,2660776
1789697200.7198222,optimizer_step,94,95,-0.025928433982752595,0.38671875,2e-05,0.1781580139054907,25516,4.995267152786255,980.8220701217651,2297950,2690438
1789697210.2932367,optimizer_step,95,96,-0.02416499491900894,0.255859375,2e-05,0.14149459780793774,26275,4.9073028564453125,990.3954899311066,2324284,2720732
1789697219.4985392,optimizer_step,96,97,-0.023137598748583028,0.291015625,2e-05,0.15442007189379509,22724,4.858513593673706,999.6007902622223,2347064,2746984
