timestamp,event,step,grpo_step,train/loss,train/grad_norm,train/learning_rate,train/policy_entropy,train/response_tokens_in_step,train/step_time,train/elapsed_time,rollout/cumulative_generated_response_tokens,rollout/cumulative_rollout_tokens
1789803122.2524147,optimizer_step,28,29,-0.04020100991248388,0.36328125,2e-05,0.2019216337329223,15686,3.1638009548187256,307.2796206474304,591612,695724
1789803133.7195742,optimizer_step,29,30,-0.037486385425327194,0.353515625,2e-05,0.1368859715096801,14138,3.081496477127075,318.74679040908813,612300,720092
1789803152.2459407,optimizer_step,30,31,-0.03782386575548843,0.416015625,2e-05,0.20978966420144218,15816,3.1120765209198,337.27315497398376,628155,738307
1789803162.1805046,optimizer_step,31,32,-0.033874661879499286,0.291015625,2e-05,0.16823712967566115,17141,3.137239456176758,347.20771408081055,653535,768327
1789803173.2523706,optimizer_step,32,33,-0.033898015271846646,0.4921875,2e-05,0.23596544021144325,13802,3.0299205780029297,358.2795855998993,672518,790198
1789803185.056711,optimizer_step,33,34,-0.02968098522586366,0.396484375,2e-05,0.22240710578588394,16088,3.1267056465148926,370.0839192867279,694681,816049
1789803194.3520186,optimizer_step,34,35,-0.03602171353673791,0.4296875,2e-05,0.31617752280124833,16232,3.122847080230713,379.37923216819763,713920,838264
1789803201.1715004,optimizer_step,35,36,-0.0360852577456019,0.42578125,2e-05,0.23910943737034826,15908,3.1050643920898438,386.1987187862396,729865,856857
1789803210.689684,optimizer_step,36,37,-0.03345955242488806,0.345703125,2e-05,0.2580915094476242,16395,3.0878074169158936,395.7168986797333,752230,882126
1789803220.484831,optimizer_step,37,38,-0.03376492758108532,0.43359375,2e-05,0.27099135067342434,16325,3.0952792167663574,405.51204562187195,777119,910799
1789803229.8455906,optimizer_step,38,39,-0.030938750788835012,0.34765625,2e-05,0.18557601186740222,16555,3.1479616165161133,414.87279319763184,796650,933210
1789803236.721362,optimizer_step,39,40,-0.02953842464091005,0.400390625,2e-05,0.20059209296719643,16815,3.1041831970214844,421.74857330322266,813501,952685
1789803258.3820872,optimizer_step,40,41,-0.027882093348614904,0.42578125,2e-05,0.21885967878119866,15143,3.1255996227264404,443.40929651260376,835909,979133
1789803267.9794793,optimizer_step,41,42,-0.028836959360568168,0.494140625,2e-05,0.22724750861169427,15064,3.160048484802246,453.0066978931427,857210,1004050
1789803282.5549757,optimizer_step,42,43,-0.039001460053818736,0.72265625,2e-05,0.23248512497826737,15806,3.181239366531372,467.5821850299835,884548,1035500
1789803292.0268257,optimizer_step,43,44,-0.03708414087488062,0.3515625,2e-05,0.19316081411276792,17635,3.124537944793701,477.05404353141785,904754,1058914
1789803299.0557468,optimizer_step,44,45,-0.03593577360062871,0.42578125,2e-05,0.22652310140531157,16577,3.2469191551208496,484.0829565525055,921359,1079151
1789803308.6842914,optimizer_step,45,46,-0.03266173696334384,0.369140625,2e-05,0.22696142746170214,17216,3.1213953495025635,493.7115044593811,944012,1104852
1789803315.5432904,optimizer_step,46,47,-0.029777620331009197,0.36328125,2e-05,0.14610886738499385,15199,3.1909584999084473,500.5705089569092,959246,1122710
1789803325.0202596,optimizer_step,47,48,-0.02902431471113213,0.4140625,2e-05,0.20778908242793542,16291,3.090958833694458,510.0474669933319,980761,1147449
