timestamp,event,step,grpo_step,train/loss,train/grad_norm,train/learning_rate,train/policy_entropy,train/response_tokens_in_step,train/step_time,train/elapsed_time,rollout/cumulative_generated_response_tokens,rollout/cumulative_rollout_tokens
1789793912.5761237,optimizer_step,0,1,-0.03461234935093671,0.3359375,2e-05,0.28748241972569677,25352,5.334365367889404,12.683653116226196,30571,36035
1789793926.9350328,optimizer_step,1,2,-0.014561035391556001,0.373046875,2e-05,0.23208710924130924,25201,4.961710453033447,27.042548179626465,60309,71109
1789793945.0572264,optimizer_step,2,3,-0.03539792870921409,0.365234375,2e-05,0.30438506467817456,26056,4.893522024154663,45.16474413871765,107524,125396
1789793959.9610283,optimizer_step,3,4,-0.04323953991589902,0.34765625,2e-05,0.37905982376992237,24845,4.904358148574829,60.06855034828186,143467,167179
1789793975.5640686,optimizer_step,4,5,-0.04632023240240558,0.3359375,2e-05,0.30580322949492295,27132,4.95795464515686,75.67159032821655,188001,220097
1789793988.3907006,optimizer_step,5,6,-0.04200417564187179,0.3203125,2e-05,0.19572543573415827,23638,4.961160182952881,88.49823045730591,219713,257121
1789794000.544389,optimizer_step,6,7,-0.03774424739803205,0.3125,2e-05,0.22920326639442515,25936,4.960379123687744,100.65190768241882,249986,292298
1789794015.1218934,optimizer_step,7,8,-0.03524391120256269,0.3125,2e-05,0.18313322376374866,23324,5.107454299926758,115.22941184043884,290324,339644
1789794027.8694108,optimizer_step,8,9,-0.05711249161978218,0.53125,2e-05,0.29743952098716875,22554,4.911737442016602,127.97693085670471,327174,382742
1789794045.7483323,optimizer_step,9,10,-0.053325502805549985,0.390625,2e-05,0.1913097627958723,22467,4.967419147491455,145.85585117340088,372653,435989
1789794066.9396858,optimizer_step,10,11,-0.05066011136457536,0.333984375,2e-05,0.23294247082114275,24007,5.036254167556763,167.047212600708,396724,464196
1789794078.4325047,optimizer_step,11,12,-0.04848423314787913,0.3359375,2e-05,0.21584450952780104,22649,4.972900152206421,178.54002618789673,421725,493837
1789794093.0432286,optimizer_step,12,13,-0.044197783609825465,0.28515625,2e-05,0.18932530385580185,24715,5.0851640701293945,193.15075516700745,455018,533586
1789794105.2754462,optimizer_step,13,14,-0.04480432783780142,0.484375,2e-05,0.3000078524405385,24055,5.1762611865997314,205.38297605514526,481624,565384
1789794114.6928399,optimizer_step,14,15,-0.044236762283103366,0.4609375,2e-05,0.22310365411008012,23839,4.9427008628845215,214.80036091804504,505523,593147
1789794129.8582554,optimizer_step,15,16,-0.04960211703527973,0.298828125,2e-05,0.30830213775775434,26034,4.945112228393555,229.96578311920166,537089,630161
1789794141.9711945,optimizer_step,16,17,-0.04817548430317997,0.310546875,2e-05,0.26121045726775555,26764,4.9305126667022705,242.07872462272644,566414,664606
1789794154.898644,optimizer_step,17,18,-0.04619776998823716,0.3203125,2e-05,0.22714912063146317,25706,4.9090917110443115,255.00616693496704,605933,710509
1789794167.361605,optimizer_step,18,19,-0.048507326548553664,0.33984375,2e-05,0.2864770936327471,24123,4.933156490325928,267.46913027763367,638770,749042
1789794182.2410793,optimizer_step,19,20,-0.044488551885687115,0.3359375,2e-05,0.1916981872313359,25884,5.061609745025635,282.34860920906067,672383,788631
1789794206.4472005,optimizer_step,20,21,-0.04600369077503911,0.625,2e-05,0.25186934476578554,23631,5.083349943161011,306.5547249317169,701855,823879
1789794218.8674192,optimizer_step,21,22,-0.04328715598537214,0.328125,2e-05,0.21816166076846277,24595,4.8945417404174805,318.9749493598938,734955,861795
1789794231.1048532,optimizer_step,22,23,-0.03978211314602558,0.333984375,2e-05,0.25297839477782785,27046,5.134506702423096,331.21237778663635,764398,896158
1789794240.7879226,optimizer_step,23,24,-0.03813070311261005,0.296875,2e-05,0.2207055157448137,25154,5.113527059555054,340.89545726776123,789608,925808
1789794253.0782473,optimizer_step,24,25,-0.03583548155208635,0.33203125,2e-05,0.22786341601163904,25817,5.015862941741943,353.18576097488403,820684,961652
1789794270.1125317,optimizer_step,25,26,-0.03407804760432256,0.30078125,2e-05,0.20083627987901229,28036,5.131950378417969,370.2200484275818,862816,1010896
1789794284.1037862,optimizer_step,26,27,-0.03157774200162206,0.326171875,2e-05,0.18629162315281392,24306,4.965490341186523,384.21131443977356,892342,1045678
1789794298.9921262,optimizer_step,27,28,-0.030542816408026526,0.33203125,2e-05,0.2090602345840262,24630,4.914793968200684,399.09965348243713,928012,1087188
1789794316.4236588,optimizer_step,28,29,-0.029834510673941852,0.3046875,2e-05,0.1817501585196961,23460,4.902922630310059,416.53119230270386,963203,1128251
1789794330.7672958,optimizer_step,29,30,-0.03382488879354977,0.302734375,2e-05,0.25673336031760113,25362,4.960184574127197,430.8748240470886,997614,1168102
1789794356.822383,optimizer_step,30,31,-0.03173922070573262,0.298828125,2e-05,0.14905654713176147,24219,5.085989475250244,456.92990827560425,1033593,1210401
1789794371.928153,optimizer_step,31,32,-0.03093031094189186,0.3046875,2e-05,0.1615447809877263,24834,4.952098608016968,472.0356729030609,1075952,1260248
1789794383.694017,optimizer_step,32,33,-0.03145590350313999,0.318359375,2e-05,0.1458060260399611,25050,4.988435745239258,483.8015413284302,1104397,1294125
1789794399.00667,optimizer_step,33,34,-0.029262465229700538,0.310546875,2e-05,0.17302193599864676,26581,5.005609750747681,499.1141972541809,1144872,1341784
1789794413.7273066,optimizer_step,34,35,-0.028353621596467486,0.353515625,2e-05,0.1926934805490461,26048,4.955785751342773,513.8348321914673,1184061,1388261
1789794432.724551,optimizer_step,35,36,-0.029408642516023306,0.310546875,2e-05,0.2466742100419927,26542,5.1019744873046875,532.8320813179016,1228449,1440873
1789794451.058546,optimizer_step,36,37,-0.02957857653611754,0.29296875,2e-05,0.16127810935264664,26562,5.062772989273071,551.1660726070404,1279722,1501282
1789794466.538714,optimizer_step,37,38,-0.02870079260920416,0.271484375,2e-05,0.1955768198603472,27875,5.178469896316528,566.646244764328,1319878,1548886
1789794478.8850265,optimizer_step,38,39,-0.02588083565787607,0.29296875,2e-05,0.1894660587503756,25403,5.028963804244995,578.9925577640533,1350798,1585694
1789794488.7665443,optimizer_step,39,40,-0.023968393370448825,0.24609375,2e-05,0.14789736695133923,28606,5.093004941940308,588.8740718364716,1379444,1619500
1789794512.236777,optimizer_step,40,41,-0.022102766452385965,0.30078125,2e-05,0.18570246998912282,26787,5.067379951477051,612.3443026542664,1408989,1654725
1789794528.6593783,optimizer_step,41,42,-0.02094334710973151,0.310546875,2e-05,0.18176126872414336,26740,5.0446977615356445,628.766909122467,1449703,1702199
1789794545.5137348,optimizer_step,42,43,-0.020249902238368096,0.296875,2e-05,0.18349988985991014,26680,5.099305868148804,645.621260881424,1485175,1743671
1789794563.2233477,optimizer_step,43,44,-0.019938281554972074,0.294921875,2e-05,0.16017883938459504,27506,5.051002025604248,663.330869436264,1530845,1797317
1789794573.074128,optimizer_step,44,45,-0.020362995904883576,0.310546875,2e-05,0.17887239530066995,27233,5.090472459793091,673.1816623210907,1558127,1829239
1789794592.067538,optimizer_step,45,46,-0.01961931600230923,0.333984375,2e-05,0.16459666874907294,26019,5.1635260581970215,692.175060749054,1613344,1893240
1789794608.1854732,optimizer_step,46,47,-0.02136711834258266,0.345703125,2e-05,0.1875672018661454,27152,5.244255065917969,708.2929961681366,1657387,1945843
1789794623.640761,optimizer_step,47,48,-0.022090034448925207,0.337890625,2e-05,0.1752482783340243,26957,5.211114883422852,723.7482826709747,1693856,1988424
1789794636.6830115,optimizer_step,48,49,-0.021706749306619096,0.3125,2e-05,0.17275268230145613,25812,5.181414365768433,736.7905387878418,1730286,2031606
1789794659.8106318,optimizer_step,49,50,-0.021872920820630047,0.349609375,2e-05,0.21905499888519384,26945,5.213375806808472,759.918151140213,1781750,2091998
1789794685.0989733,optimizer_step,50,51,-0.020143071534112638,0.29296875,2e-05,0.17618338450825927,28189,5.077400207519531,785.2065029144287,1816434,2132066
1789794697.67294,optimizer_step,51,52,-0.020580515106157424,0.333984375,2e-05,0.1927046741279176,28164,5.259184122085571,797.7804634571075,1847622,2170014
1789794719.8303869,optimizer_step,52,53,-0.021501839607953384,0.326171875,2e-05,0.19450280999420008,25061,4.990705728530884,819.9379148483276,1892650,2222170
1789794734.8776608,optimizer_step,53,54,-0.022359684048589873,0.30078125,2e-05,0.17801625530440626,26974,5.13185715675354,834.9851870536804,1930764,2267492
1789794752.8545163,optimizer_step,54,55,-0.02228087702607051,0.283203125,2e-05,0.16032364815012487,27794,5.1402435302734375,852.9620435237885,1974064,2318768
1789794767.875268,optimizer_step,55,56,-0.02185220205582082,0.298828125,2e-05,0.1777528955711785,26055,5.064031362533569,867.9827988147736,2009861,2361213
1789794786.4566863,optimizer_step,56,57,-0.020753834045792615,0.263671875,2e-05,0.15381911142991156,29874,5.187386512756348,886.5642051696777,2061079,2421167
1789794805.5228684,optimizer_step,57,58,-0.021123928039252296,0.3359375,2e-05,0.19253233857294139,26051,5.1890668869018555,905.6303896903992,2113647,2482855
1789794821.5506225,optimizer_step,58,59,-0.020775262328420214,0.326171875,2e-05,0.1538684963657603,27384,5.154328346252441,921.6581509113312,2158028,2535588
1789794837.1115158,optimizer_step,59,60,-0.020959017182041174,0.318359375,2e-05,0.16818631809237033,28446,5.204630374908447,937.2190446853638,2197044,2581612
1789794868.773074,optimizer_step,60,61,-0.019956715635540846,0.31640625,2e-05,0.16745328673840892,29522,5.159805059432983,968.8806011676788,2247852,2642364
1789794890.436092,optimizer_step,61,62,-0.01977301194284038,0.29296875,2e-05,0.1548840185904171,28152,5.090369462966919,990.5436141490936,2294791,2697631
1789794920.0392754,optimizer_step,62,63,-0.021089935148198572,0.322265625,2e-05,0.1699854653111483,27497,5.094136476516724,1020.1467981338501,2376787,2794091
1789794940.7127125,optimizer_step,63,64,-0.0204578472340874,0.34765625,2e-05,0.16465236896561933,27896,5.206140756607056,1040.8202328681946,2428064,2854264
1789794960.4175315,optimizer_step,64,65,-0.020336268381069816,0.36328125,2e-05,0.14930767091585467,26843,5.111437082290649,1060.5250523090363,2478871,2913535
1789794973.59666,optimizer_step,65,66,-0.020793559194784747,0.326171875,2e-05,0.18290136358771927,26802,5.138951778411865,1073.704185962677,2518042,2960666
1789794988.066143,optimizer_step,66,67,-0.01965867815315075,0.283203125,2e-05,0.13181875812967336,26810,5.081196546554565,1088.1736702919006,2550306,2998706
1789795001.1999636,optimizer_step,67,68,-0.019671297804505564,0.328125,2e-05,0.16666620890669348,27503,5.121201515197754,1101.3074934482574,2589416,3045528
1789795013.9506319,optimizer_step,68,69,-0.01907901801999073,0.310546875,2e-05,0.14094978394292415,25813,5.063606023788452,1114.0581624507904,2624396,3087380
1789795033.2687662,optimizer_step,69,70,-0.018379130540470325,0.302734375,2e-05,0.14638219333033783,28221,5.127459526062012,1133.3762884140015,2669433,3141265
1789795062.5603442,optimizer_step,70,71,-0.018263630754599025,0.32421875,2e-05,0.1539192106609741,26634,5.235111474990845,1162.6678750514984,2716402,3197378
1789795074.6454961,optimizer_step,71,72,-0.018342725517533243,0.33984375,2e-05,0.14486662777282291,26067,5.236790418624878,1174.7530241012573,2745448,3232192
1789795090.1192672,optimizer_step,72,73,-0.020003513792165407,0.3671875,2e-05,0.1779373528218479,25504,5.234928607940674,1190.2267940044403,2782961,3276865
1789795110.1079285,optimizer_step,73,74,-0.01872789093288831,0.28125,2e-05,0.13308150133592403,28444,5.1297993659973145,1210.2154550552368,2831150,3333638
1789795126.4325933,optimizer_step,74,75,-0.019122618685159482,0.35546875,2e-05,0.14068201395271057,28263,5.25963282585144,1226.5401210784912,2880254,3391854
1789795141.5500386,optimizer_step,75,76,-0.017891424612335286,0.298828125,2e-05,0.12062578192639914,26448,5.215942144393921,1241.6575672626495,2918306,3436802
1789795156.9262877,optimizer_step,76,77,-0.018128618152433166,0.322265625,2e-05,0.1347685796750243,26853,5.2619078159332275,1257.0338144302368,2961362,3488226
1789795170.0232754,optimizer_step,77,78,-0.016995308731697707,0.3359375,2e-05,0.1273797900409947,24639,5.262275218963623,1270.1308062076569,2996618,3530178
1789795183.0825324,optimizer_step,78,79,-0.01733805031095325,0.3515625,2e-05,0.14808748272980668,26333,5.3243043422698975,1283.1900627613068,3030563,3570923
1789795199.0168154,optimizer_step,79,80,-0.01663005383481451,0.322265625,2e-05,0.13959117372968205,27744,5.326457262039185,1299.1243424415588,3071566,3620150
1789795230.6638002,optimizer_step,80,81,-0.015862177141027264,0.400390625,2e-05,0.13677746028652193,26231,5.195907115936279,1330.7713253498077,3117738,3674906
1789795245.9585693,optimizer_step,81,82,-0.01592723227297238,0.349609375,2e-05,0.14519468002286606,25641,5.12919020652771,1346.0660953521729,3155278,3719094
1789795261.8771834,optimizer_step,82,83,-0.015864803514203336,0.322265625,2e-05,0.14092345029996167,29955,5.224380731582642,1361.9847106933594,3199779,3771819
1789795277.4339223,optimizer_step,83,84,-0.016006187976703355,0.376953125,2e-05,0.13155220663199232,27656,5.179048299789429,1377.5414505004883,3240000,3819672
1789795295.7124946,optimizer_step,84,85,-0.015349946934985655,0.294921875,2e-05,0.11571787514175148,29052,5.190305233001709,1395.8200235366821,3286245,3874797
1789795313.9181814,optimizer_step,85,86,-0.015337702094535381,0.298828125,2e-05,0.12129530338112557,28087,5.2932000160217285,1414.02570438385,3330438,3927006
1789795335.9337585,optimizer_step,86,87,-0.014782231732848528,0.306640625,2e-05,0.12466629543654803,29343,5.167386054992676,1436.0412862300873,3392838,4000598
