timestamp,event,step,grpo_step,train/loss,train/grad_norm,train/learning_rate,train/policy_entropy,train/response_tokens_in_step,train/step_time,train/elapsed_time,rollout/cumulative_generated_response_tokens,rollout/cumulative_rollout_tokens
1789792300.8613136,optimizer_step,0,1,-0.020903555559925735,0.390625,2e-05,0.2572365889796378,25721,5.2078986167907715,11.735083103179932,28821,32565
1789792313.0705283,optimizer_step,1,2,-0.03570878230292644,0.32421875,2e-05,0.25836106181008045,22678,4.976625442504883,23.944300413131714,53787,62219
1789792327.6181405,optimizer_step,2,3,-0.03513139422026694,0.3515625,2e-05,0.2296716594301355,23921,4.92585563659668,38.49191975593567,87289,101097
1789792341.8650053,optimizer_step,3,4,-0.026552846715623753,0.322265625,2e-05,0.19873507499281443,23070,4.948412179946899,52.738779067993164,116177,134473
1789792354.1164997,optimizer_step,4,5,-0.02053339461303267,0.283203125,2e-05,0.21460286770626122,22712,4.921802759170532,64.9902732372284,146079,169415
1789792369.0200427,optimizer_step,5,6,-0.023424290009325978,0.498046875,2e-05,0.23319537560046824,25888,5.0104734897613525,79.8938205242157,182035,211075
1789792383.7325802,optimizer_step,6,7,-0.01980318918042057,0.34375,2e-05,0.22679690750152678,24427,5.021597385406494,94.60635352134705,213344,247824
1789792402.2508464,optimizer_step,7,8,-0.0228041644435392,0.345703125,2e-05,0.2513194779809258,24615,5.001777410507202,113.12461829185486,253973,296357
1789792414.8959835,optimizer_step,8,9,-0.022790161004084004,0.34375,2e-05,0.22990771491578252,25208,4.95099401473999,125.76974844932556,289727,337519
1789792432.492579,optimizer_step,9,10,-0.024387351830154363,0.365234375,2e-05,0.26128481053604136,23234,5.123915910720825,143.3663454055786,328091,382739
1789792461.4596093,optimizer_step,10,11,-0.02611901249819722,0.33203125,2e-05,0.18851385342525914,24607,5.0972113609313965,172.3333809375763,370194,431578
1789792473.9286766,optimizer_step,11,12,-0.023531010118163605,0.345703125,2e-05,0.19821706954161047,26218,5.141788482666016,184.80245447158813,401705,468241
1789792489.3394868,optimizer_step,12,13,-0.02506458497186699,0.314453125,2e-05,0.2707258254286356,27331,5.018940448760986,200.21326279640198,443296,516576
1789792501.561743,optimizer_step,13,14,-0.024512452917766242,0.3203125,2e-05,0.18185703301130718,25115,5.016582727432251,212.43551397323608,473275,551723
1789792514.2024155,optimizer_step,14,15,-0.02221349195995866,0.27734375,2e-05,0.1797876920194507,27635,5.010837554931641,225.07619166374207,508929,592913
1789792526.450639,optimizer_step,15,16,-0.021939191597079424,0.31640625,2e-05,0.19267572901657748,23246,5.043915748596191,237.32440662384033,534901,623757
1789792539.0544868,optimizer_step,16,17,-0.023099345680234036,0.322265625,2e-05,0.22040644142952323,27007,5.217272520065308,249.9282546043396,566956,661596
1789792553.831635,optimizer_step,17,18,-0.024241855394332566,0.291015625,2e-05,0.20733197564521674,24019,4.994488477706909,264.7054109573364,599476,699628
1789792570.60281,optimizer_step,18,19,-0.024417878137963846,0.296875,2e-05,0.2075582679833904,26096,4.936244964599609,281.47658586502075,637895,744087
1789792582.6813786,optimizer_step,19,20,-0.02401985916349234,0.333984375,2e-05,0.20994233015695477,24346,4.972843885421753,293.5551509857178,666573,777941
1789792609.8325362,optimizer_step,20,21,-0.021520392444648755,0.2470703125,2e-05,0.14756042605246633,27637,5.079583644866943,320.7063112258911,708264,826528
1789792621.9882784,optimizer_step,21,22,-0.018822348596786075,0.359375,2e-05,0.1890675311639945,27518,5.081501483917236,332.8620481491089,738168,861648
1789792634.334162,optimizer_step,22,23,-0.018906587565292073,0.326171875,2e-05,0.1969378888800421,24656,5.105537414550781,345.20794010162354,767929,896881
1789792643.970805,optimizer_step,23,24,-0.018312123335609214,0.314453125,2e-05,0.18488861511786703,25128,5.046942472457886,354.84458017349243,793110,926310
1789792658.205929,optimizer_step,24,25,-0.019075430436854845,0.271484375,2e-05,0.19917645984949628,24887,4.940953493118286,369.0797040462494,829124,968116
1789792673.1751528,optimizer_step,25,26,-0.019646644208757783,0.314453125,2e-05,0.1904477879969057,26366,5.002404689788818,384.0489284992218,865932,1011452
1789792685.5144792,optimizer_step,26,27,-0.021862180651919454,0.357421875,2e-05,0.22110099262061492,22079,4.855398893356323,396.3882534503937,898919,1049551
1789792701.369461,optimizer_step,27,28,-0.020753467167441603,0.3046875,2e-05,0.190649475934486,25710,5.009073495864868,412.2432358264923,932689,1089545
1789792717.710775,optimizer_step,28,29,-0.020871096658418593,0.3203125,2e-05,0.1672077700882101,27189,5.228399038314819,428.58455538749695,972527,1136359
1789792736.2927969,optimizer_step,29,30,-0.019734475795695927,0.318359375,2e-05,0.200708137054678,27314,4.970633268356323,447.16657042503357,1016211,1187363
1789792761.9818163,optimizer_step,30,31,-0.019056517123348875,0.294921875,2e-05,0.19510266143017937,25246,4.961164474487305,472.8555920124054,1049645,1226357
